Date,State_Name,SL_No,District_Name,Outlay,Centre_-_Amount_Released,State_-_Amount_Released,Beneficiary_-_Amount_Released,Total_Amount_Released,Expenditure_from_Centre_Share,Expenditure_from_State_Share,Expenditure_from_Beneficiary_Share,Total_Expenditure,Construction_-_IHHL_BPL,Construction_-_IHHL_APL,Construction_-_IHHL_Total,Construction_-_Sanitary_Complexes_for_Women,Construction_-_Schools_toilets,Construction_-_Anganwadi_toilets,Construction_-_Rural_Sanitary_Marts,Construction_-_Production_Centres,Total_Expenditure_on_BPL_toilets,Total_Expenditure_on_School_toilets,Total_Expenditure_on_Anganwadi_toilets,Total_Expenditure_on_Sanitary_Complexes
16-Jun-2013,JAMMU & KASHMIR,2,BANDIPORA,0,0,0,0,0,0.02,0,0,0.03,0,0,0,0,0,0,0,0,0.02,0,0,0
16-Jun-2013,JAMMU & KASHMIR,3,BARAMULLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,JAMMU & KASHMIR,4,BUDGAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,JAMMU & KASHMIR,5,DODA,0,0,0,0,0,15.73,0,2.77,18.5,286,0,286,0,0,0,0,0,18.48,0,0,0
16-Jun-2013,JAMMU & KASHMIR,6,JAMMU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,JAMMU & KASHMIR,7,KARGIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,JAMMU & KASHMIR,8,KATHUA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,JAMMU & KASHMIR,9,KISHTWAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,JAMMU & KASHMIR,10,KULGAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,JAMMU & KASHMIR,11,KUPWARA,0,0,0,0,0,0,0,0,0,78,0,78,0,1,0,0,0,0,0,0,0
16-Jun-2013,JAMMU & KASHMIR,12,LEH (LADAKH),0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
16-Jun-2013,JAMMU & KASHMIR,13,POONCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,JAMMU & KASHMIR,14,PULWAMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,JAMMU & KASHMIR,15,RAJAURI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,JAMMU & KASHMIR,16,RAMBAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,JAMMU & KASHMIR,17,REASI,0,0,1.68,0.28,1.96,1.38,1.63,0.28,3.28,38,0,38,0,17,0,0,0,1.91,1.15,0,0
16-Jun-2013,JAMMU & KASHMIR,18,SAMBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,JAMMU & KASHMIR,19,SHOPIAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,JAMMU & KASHMIR,20,SRINAGAR,0,0,0,0,0,1.46,3.62,0,5.07,79,0,79,0,3,0,0,0,4.03,0,0,1
16-Jun-2013,JAMMU & KASHMIR,21,UDHAMPUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,JHARKHAND,1,BOKARO,0,0,0,0,0,9.86,0,0,9.86,185,0,185,0,6,0,0,0,8.66,0,0,0
16-Jun-2013,JHARKHAND,2,CHATRA,0,0,0,0,0,91.72,37.29,0,129,2391,826,3217,0,0,0,0,0,109.98,0,0,0
16-Jun-2013,JHARKHAND,3,DEOGHAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,JHARKHAND,4,DHANBAD,0,0,0,0,0,0.53,0.13,0,0.66,0,140,140,0,0,0,0,0,0,0,0,0
16-Jun-2013,JHARKHAND,5,DUMKA,0,0,0,0,0,0.7,0.18,0,0.88,0,0,0,0,0,0,0,0,0,0.42,0,0
16-Jun-2013,JHARKHAND,6,GARHWA,0,0,0,0,0,0,0,0,0,39,0,39,0,0,0,0,0,0,0,0,0
16-Jun-2013,JHARKHAND,7,GIRIDIH,0,0,0,0,0,2.86,0.81,0,3.66,13,0,13,0,0,0,0,0,1.77,0.7,0,0
16-Jun-2013,JHARKHAND,8,GODDA,0,0,0,0,0,0,0,0,0,15,10,25,0,0,0,0,0,0,0,0,0
16-Jun-2013,JHARKHAND,9,GUMLA,0,0,0,0,0,3.03,11.93,0,14.96,53,0,53,0,0,0,0,0,11.94,0,0,1
16-Jun-2013,JHARKHAND,10,HAZARIBAGH,0,0,0,0,0,23.44,18.47,0,41.92,26,634,660,0,0,0,0,0,29.17,11.82,0,0.2
16-Jun-2013,JHARKHAND,11,JAMTARA,0,0,0,0,0,0,0,0,0,89,0,89,0,0,0,0,0,0,0,0,0
16-Jun-2013,JHARKHAND,12,KHUNTI,0,0,0,0,0,0,6.47,0,6.46,0,0,0,0,10,0,0,0,0,3.5,0,0
16-Jun-2013,JHARKHAND,13,KODERMA,0,0,0,0,0,0,0,0,0,20,0,20,0,2,0,0,0,0,0,0,0
16-Jun-2013,JHARKHAND,14,LATEHAR,0,0,0,0,0,29.52,0,0,29.52,0,0,0,0,0,0,0,0,28.24,0,0,0
16-Jun-2013,JHARKHAND,15,LOHARDAGA,0,0,0,0,0,5.58,0,0,5.58,0,25,25,0,0,0,0,0,0,0,0,2
16-Jun-2013,JHARKHAND,16,PAKUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,JHARKHAND,17,PALAMU,0,0,0,0,0,15.62,0,0,15.63,12,0,12,0,0,0,0,0,13.47,0,0,0
16-Jun-2013,JHARKHAND,18,PASCHIM SINGHBHUM,0,0,0,0,0,16.57,7.25,0,23.82,518,0,518,0,0,0,0,0,23.82,0,0,0
16-Jun-2013,JHARKHAND,19,PURBI SINGHBHUM,0,0,0,0,0,0.1,0.02,0,0.11,0,185,185,0,0,0,0,0,0,0,0,0
16-Jun-2013,JHARKHAND,20,RAMGARH,0,0,0,0,0,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,JHARKHAND,21,RANCHI,0,0,0,0,0,6.32,2.33,0,8.65,26,0,26,0,14,0,0,0,5.74,0,0,0
16-Jun-2013,JHARKHAND,22,SAHIBGANJ,0,0,0,0,0,11.79,0,0,11.78,287,21,308,0,0,0,0,0,11.48,0,0,0
16-Jun-2013,JHARKHAND,23,SERAIKELA KHARSAWAN,0,0,0,0,0,1.31,0.45,0.23,1.99,21,4,25,0,0,0,0,0,1.38,0,0,0
16-Jun-2013,JHARKHAND,24,SIMDEGA,0,0,0,1.24,1.24,6.34,2.19,1.24,9.78,118,0,118,0,0,0,0,0,6.49,0,0,1.78
16-Jun-2013,KARNATAKA,1,BAGALKOT,0,0,0,0,0,8,3.69,0,11.69,242,98,340,0,0,0,0,0,11.37,0,0,0
16-Jun-2013,KARNATAKA,2,BANGALORE RURAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,KARNATAKA,3,BANGALORE URBAN,0,0,0,0,0,5.04,1.65,0,6.69,84,0,84,0,0,0,0,0,2.67,0,0,0
16-Jun-2013,KARNATAKA,4,BELGAUM,0,0,0,0,0,32.35,13.84,0,46.2,1060,986,2046,0,82,11,0,0,14.35,29.67,0.18,0
16-Jun-2013,KARNATAKA,5,BELLARY,0,0,0,0,0,59.41,0,0,59.41,1110,187,1297,0,0,0,0,0,59.4,0,0,0
16-Jun-2013,KARNATAKA,6,BIDAR,0,0,0,0,0,8.7,7.1,0,15.8,546,160,706,0,0,0,0,0,12,0,0,0
16-Jun-2013,KARNATAKA,7,BIJAPUR,0,0,0,0,0,13.37,6.27,0,19.64,309,109,418,0,0,0,0,0,19.64,0,0,0
16-Jun-2013,KARNATAKA,8,CHAMARAJANAGAR,0,0,0,0,0,26.82,11.61,0,38.43,701,4,705,0,7,38,0,0,32.95,2.45,3.04,0
16-Jun-2013,KARNATAKA,9,CHICKMAGALUR,0,0,0,0,0,8.62,3.33,0,11.95,303,0,303,0,0,0,0,0,11.51,0,0,0
16-Jun-2013,KARNATAKA,10,CHIKBALLAPUR,0,0,0,0,0,0,0,0,0,310,0,310,0,0,0,0,0,0,0,0,0
16-Jun-2013,KARNATAKA,11,CHITRADURGA,0,0,0,0,0,0,0,0,0,370,370,740,0,0,0,0,0,0,0,0,0
16-Jun-2013,KARNATAKA,12,DAVANGERE,0,0,0,0,0,6.27,2.95,0,9.22,822,0,822,0,0,0,0,0,9.23,0,0,0
16-Jun-2013,KARNATAKA,13,DHARWAD,0,0,0,0,0,49.07,15.98,6.89,71.95,191,12,203,0,0,0,0,0,21.28,0,0,13.6
16-Jun-2013,KARNATAKA,14,GADAG,0,0,0,0,0,17.66,7.42,0,25.08,380,287,667,0,0,0,0,0,23.69,0.7,0,0
16-Jun-2013,KARNATAKA,15,GULBARGA,0,0,0,0,0,10.27,0.25,0,10.53,730,101,831,0,0,0,0,0,9.66,0,0,0
16-Jun-2013,KARNATAKA,16,HASSAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,KARNATAKA,17,HAVERI,0,0,0,0,0,8.74,0.1,0,8.84,816,0,816,0,0,0,0,0,0,0,0,0
16-Jun-2013,KARNATAKA,18,KODAGU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,KARNATAKA,19,KOLAR,0,0,0,0,0,1.23,0,0,1.23,184,123,307,0,0,0,0,0,1.23,0,0,0
16-Jun-2013,KARNATAKA,20,KOPPAL,0,0,0,0,0,17.17,8.4,4.26,29.83,340,0,340,0,0,0,0,0,29.31,0,0,0.4
16-Jun-2013,KARNATAKA,21,MANDYA,0,0,0,0,0,11.3,5.57,0,16.88,248,58,306,0,0,0,0,0,16.87,0,0,0
16-Jun-2013,KARNATAKA,22,MANGALORE(DAKSHINA KANNADA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,KARNATAKA,23,MYSORE,0,0,0,0,0,0.13,0.03,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,KARNATAKA,24,RAICHUR,0,0,0,0,0,19.62,4.11,0,23.73,503,2,505,0,0,0,0,0,23.73,0,0,0
16-Jun-2013,KARNATAKA,25,RAMANAGARA,0,0,0,0,0,0.2,10,0,10.2,302,436,738,0,0,0,0,0,10,0,0,0
16-Jun-2013,KARNATAKA,26,SHIMOGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,KARNATAKA,27,TUMKUR,0,0,0,0,0,110.3,8,0,118.3,500,6,506,0,0,0,0,0,101,0,0,0
16-Jun-2013,KARNATAKA,28,UDUPI,0,0,0,0,0,0,0,0,0,73,27,100,0,0,0,0,0,0,0,0,0
16-Jun-2013,KARNATAKA,29,UTTAR KANNADA,0,0,0,0,0,26.92,12.67,6.29,45.88,853,143,996,1,1,15,0,0,41.9,0.34,1.2,2
16-Jun-2013,KERALA,1,ALAPPUZHA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,KERALA,2,ERNAKULAM,0,0,0,0,0,1.48,0.38,0,1.86,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,KERALA,3,IDUKKI,0,0,0,0,0,54.02,22.5,0,76.52,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,KERALA,4,KANNUR,0,0,0,0,0,4.93,1.23,0,6.16,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,KERALA,5,KASARGOD,0,0,0,0,0,3.59,1.02,0,4.61,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,KERALA,6,KOLLAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,KERALA,7,KOTTAYAM,0,0,0,0,0,0.65,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,KERALA,8,KOZHIKODE,0,0,0,0,0,0.2,0.1,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,KERALA,9,MALAPPURAM,0,0,0,0,0,0.95,0.23,0,1.18,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,KERALA,10,PALAKKAD,0,0,0,4.94,4.94,54.87,20.82,4.94,80.64,0,0,0,0,0,0,0,0,41.21,0,0,4.93
16-Jun-2013,KERALA,11,PATHANAMTHITTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,KERALA,12,THIRUVANANTHAPURAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,KERALA,13,THRISSUR,0,0,0,0,0,0.73,0.19,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,KERALA,14,WAYANAD,0,0,0,0,0,2.61,0,0,2.61,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,MADHYA PRADESH,1,ALIRAJPUR,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0
16-Jun-2013,MADHYA PRADESH,2,ANUPPUR,0,0,0,0,0,0,0,0,0,260,531,791,0,0,0,0,0,0,0,0,0
16-Jun-2013,MADHYA PRADESH,3,ASHOKNAGAR,0,0,0,11.93,11.93,79.27,14.44,11.93,105.64,119,225,344,0,0,0,0,0,99.39,0,0,0
16-Jun-2013,MADHYA PRADESH,4,BALAGHAT,0,0,0,0,0,17,3.26,0,20.25,2406,1277,3683,0,0,5,0,0,0,0,0,0
16-Jun-2013,MADHYA PRADESH,5,BARWANI,0,0,0,0,0,35,15,0,50,781,145,926,0,0,0,0,0,50,0,0,0
16-Jun-2013,MADHYA PRADESH,6,BETUL,0,0,0,111.2,111.19,31.4,0,5.55,36.95,371,246,617,0,0,0,0,0,25.29,0,0,0
16-Jun-2013,MADHYA PRADESH,7,BHIND,0,0,0,0,0,166.09,11.17,0,177.27,2200,8,2208,0,0,2,0,0,138.46,30,3.52,5.29
16-Jun-2013,MADHYA PRADESH,8,BHOPAL,0,0,0,0,0,50.35,0,0,50.35,809,703,1512,0,0,6,0,0,30,0,0,14.72
16-Jun-2013,MADHYA PRADESH,9,BURHANPUR,0,0,0,0,0,70.08,0.46,0,70.54,640,249,889,0,0,0,0,0,69,0,0,0
16-Jun-2013,MADHYA PRADESH,10,CHHATARPUR,0,0,0,0,0,10.37,4.63,2.91,17.91,220,116,336,0,0,0,0,0,17.91,0,0,0
16-Jun-2013,MADHYA PRADESH,11,CHHINDWARA,0,0,0,0,0,12.87,3.22,0,16.09,744,603,1347,0,0,0,0,0,0,0,0,0
16-Jun-2013,MADHYA PRADESH,12,DAMOH,0,0,0,0,0,306,1.5,0,307.5,1818,108,1926,0,0,0,0,0,300,0,0,0
16-Jun-2013,MADHYA PRADESH,13,DATIA,0,0,0,0,0,81.25,30.66,0,111.91,66,28,94,0,0,0,0,0,102.13,4.65,0,0
16-Jun-2013,MADHYA PRADESH,14,DEWAS,0,0,0,0,0,3.44,0,0,3.44,448,888,1336,0,0,0,0,0,0,0,0,0
16-Jun-2013,MADHYA PRADESH,15,DHAR,0,0,0,0,0,46.62,0,0,46.62,0,0,0,0,0,0,0,0,46.62,0,0,0
16-Jun-2013,MADHYA PRADESH,16,DINDORI,0,0,0,0,0,96.04,0.16,0,96.2,600,550,1150,0,0,0,0,0,70.7,0,0,0
16-Jun-2013,MADHYA PRADESH,17,GUNA,0,0,0,0,0,26.98,11.08,6.65,44.71,364,375,739,0,0,0,0,0,40.64,0,0,0
16-Jun-2013,MADHYA PRADESH,18,GWALIOR,0,0,0,0,0,0,0,0,0,28,112,140,0,0,0,0,0,0,0,0,0
16-Jun-2013,MADHYA PRADESH,19,HARDA,0,0,0,0,0,45.16,1.08,0,46.24,109,101,210,0,0,0,0,0,40,0,0,0
16-Jun-2013,MADHYA PRADESH,20,HOSHANGABAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,MADHYA PRADESH,21,INDORE,0,0,0,0,0,22.5,0,0,22.5,279,366,645,0,0,0,0,0,20,0,0,0
16-Jun-2013,MADHYA PRADESH,22,JABALPUR,0,0,0,0,0,2.56,1.1,0,3.66,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,MADHYA PRADESH,23,JHABUA,0,0,0,0,0,66.01,28.7,0,94.71,503,495,998,0,0,0,0,0,93.47,0,0,0
16-Jun-2013,MADHYA PRADESH,24,KATNI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,MADHYA PRADESH,25,KHANDWA(EAST NIMAR),0,0,0,0,0,20.35,6.49,2.12,28.96,115,120,235,0,0,0,0,0,12.93,0,0,0
16-Jun-2013,MADHYA PRADESH,26,KHARGONE,0,0,49.98,0,49.98,116.62,49.98,0,166.6,1783,1759,3542,0,0,0,0,0,151.2,0,0,1.8
16-Jun-2013,MADHYA PRADESH,27,MANDLA,0,0,0,0,0,451.72,16.06,9.63,477.4,2449,2702,5151,0,0,0,0,0,471.94,0,0,0
16-Jun-2013,MADHYA PRADESH,28,MANDSAUR,0,0,0,0,0,0,0,0,0,165,132,297,0,0,0,0,0,0,0,0,0
16-Jun-2013,MADHYA PRADESH,29,MORENA,0,0,0,3.33,3.32,168.85,18.31,11.84,198.99,187,247,434,3,0,0,0,0,63.02,122.01,0,6
16-Jun-2013,MADHYA PRADESH,30,NARSINGHPUR,0,0,0,2.38,2.38,77.94,0,1.58,79.52,180,109,289,4,0,0,0,0,19.9,0,0,0
16-Jun-2013,MADHYA PRADESH,31,NEEMUCH,0,0,0,0,0,0.86,0,0,0.86,14,15,29,0,0,0,0,0,0,0,0,0
16-Jun-2013,MADHYA PRADESH,32,PANNA,0,0,0,280.1,280.1,995.99,435.63,280.1,1711.72,34,0,34,0,0,0,0,0,1711.72,0,0,0
16-Jun-2013,MADHYA PRADESH,33,RAISEN,0,0,0,0,0,1,0.5,1,2.5,363,264,627,0,0,0,0,0,1,0,0,0
16-Jun-2013,MADHYA PRADESH,34,RAJGARH,0,0,0,0,0,0,0,0,0,351,116,467,0,0,0,0,0,0,0,0,0
16-Jun-2013,MADHYA PRADESH,35,RATLAM,0,0,0,3.02,3.02,12.53,5.15,3.02,20.7,150,187,337,0,0,0,0,0,18.52,0,0,0
16-Jun-2013,MADHYA PRADESH,36,REWA,0,0,97.45,12.18,109.63,204.16,95.28,12.18,311.62,1353,1495,2848,0,0,0,0,0,307.18,0,0,0
16-Jun-2013,MADHYA PRADESH,37,SAGAR,0,0,0,0,0,328.42,140.7,0,469.12,1059,450,1509,0,0,0,0,0,465.92,0,0,0
16-Jun-2013,MADHYA PRADESH,38,SATNA,0,0,0,0,0,187.71,5.63,0,193.34,426,396,822,0,0,0,0,0,0,0,0,0
16-Jun-2013,MADHYA PRADESH,39,SEHORE,0,0,0,0,0,0,0.1,0,0.1,616,407,1023,0,0,0,0,0,0,0,0,0
16-Jun-2013,MADHYA PRADESH,40,SEONI,0,0,0,0,0,11.94,0,0,11.94,392,470,862,0,0,0,0,0,0,0,0,2.27
16-Jun-2013,MADHYA PRADESH,41,SHAHDOL,0,0,0,0,0,27.63,2.58,0.31,30.52,19,15,34,0,0,0,0,0,1.87,0,0,0
16-Jun-2013,MADHYA PRADESH,42,SHAJAPUR,0,0,0,32.91,32.91,122.98,52.68,32.91,208.57,85,92,177,0,0,0,0,0,201.12,0,0,0
16-Jun-2013,MADHYA PRADESH,43,SHEOPUR,0,0,0,0,0,27.66,10.42,1.49,39.57,227,387,614,0,0,0,0,0,2.81,0,0,0
16-Jun-2013,MADHYA PRADESH,44,SHIVPURI,0,0,0,0,0,4.75,1.18,0,5.93,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,MADHYA PRADESH,45,SIDHI,0,0,0,203.61,203.61,347.84,152.18,97.83,597.85,255,245,500,0,0,0,0,0,597.85,0,0,0
16-Jun-2013,MADHYA PRADESH,46,SINGRAULI,0,0,0,0,0,35.3,15.07,0,50.37,0,0,0,0,0,0,0,0,50,0,0,0
16-Jun-2013,MADHYA PRADESH,47,TIKAMGARH,0,0,0,0,0,18.62,7.05,0,25.67,436,411,847,0,0,0,0,0,18.44,0,0,0
16-Jun-2013,MADHYA PRADESH,48,UJJAIN,0,0,0,16.64,16.64,122.6,55.14,17.22,194.97,325,230,555,0,0,0,0,0,188.47,0,0,1.67
16-Jun-2013,MADHYA PRADESH,49,UMARIA,0,0,0,0,0,0,0,0,0,628,0,628,0,0,0,0,0,0,0,0,0
16-Jun-2013,MADHYA PRADESH,50,VIDISHA,0,0,0,0,0,334.7,0,53.02,387.72,2000,4500,6500,30,0,0,0,0,329.02,0,0,52.2
16-Jun-2013,MAHARASHTRA,1,AHMEDNAGAR,0,0,0,0,0,1.28,0.32,0,1.6,284,312,596,0,0,0,0,0,0,0,0,0
16-Jun-2013,MAHARASHTRA,2,AKOLA,0,0,0,0,0,0,0,0,0,253,179,432,0,0,0,0,0,0,0,0,0
16-Jun-2013,MAHARASHTRA,3,AMRAVATI,0,0,0,0,0,242,101.18,34.28,377.46,327,380,707,0,0,0,0,0,356.95,0,0,0
16-Jun-2013,MAHARASHTRA,4,AURANGABAD,0,0,0,0,0,1.68,0.05,0,1.73,21,26,47,0,0,0,0,0,0,0,0,0
16-Jun-2013,MAHARASHTRA,5,BEED,0,0,0,0,0,1.1,1.08,0,2.18,133,456,589,0,0,0,0,0,0,0,0,0
16-Jun-2013,MAHARASHTRA,6,BHANDARA,0,0,0,0,0,0,0,0,0,95,0,95,0,0,0,0,0,0,0,0,0
16-Jun-2013,MAHARASHTRA,7,BULDHANA,0,0,0,0,0,0,0,0,0,146,121,267,0,0,0,0,0,0,0,0,0
16-Jun-2013,MAHARASHTRA,8,CHANDRAPUR,0,0,0,0,0,0,0,0,0,541,807,1348,0,0,0,0,0,0,0,0,0
16-Jun-2013,MAHARASHTRA,9,DHULE,0,0,0,0,0,1.75,0.44,0,2.19,80,25,105,0,0,0,0,0,0,0,0,0
16-Jun-2013,MAHARASHTRA,10,GADCHIROLI,0,0,0,0,0,123.09,53.75,0,176.84,464,380,844,0,0,0,0,0,176.14,0,0,0
16-Jun-2013,MAHARASHTRA,11,GONDIA,0,0,0,0,0,9.09,3.52,0,12.61,48,47,95,0,0,0,0,0,0,0,0,0
16-Jun-2013,MAHARASHTRA,12,HINGOLI,0,0,78.78,3.94,82.72,234.65,57.53,0,292.18,220,304,524,0,0,0,0,0,78,0,0,0
16-Jun-2013,MAHARASHTRA,13,JALGAON,0,0,0,0,0,2.04,0.54,0,2.57,58,64,122,0,0,0,0,0,0,0,0,0
16-Jun-2013,MAHARASHTRA,14,JALNA,0,0,0,0,0,1.35,0.33,0,1.68,15,10,25,0,0,0,0,0,0,0,0,0
16-Jun-2013,MAHARASHTRA,15,KOLHAPUR,0,0,0,0,0,2.76,0.76,0,3.52,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,MAHARASHTRA,16,LATUR,0,0,0,0,0,50.35,0,0,50.35,89,332,421,0,0,0,0,0,48,0,0,0
16-Jun-2013,MAHARASHTRA,17,NAGPUR,0,0,0,0,0,30.33,10.62,0.1,41.05,263,580,843,2,0,0,0,0,38.78,0,0,1
16-Jun-2013,MAHARASHTRA,18,NANDED,0,0,0,0,0,1.11,0.28,0,1.39,153,305,458,0,0,0,0,0,0,0,0,0
16-Jun-2013,MAHARASHTRA,19,NANDURBAR,0,0,0,0,0,3.18,0.27,0,3.45,133,97,230,0,20,0,0,0,0,0,0,0
16-Jun-2013,MAHARASHTRA,20,NASHIK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,MAHARASHTRA,21,OSMANABAD,0,0,0,0,0,0,0,0,0,0,163,163,0,0,0,0,0,0,0,0,0
16-Jun-2013,MAHARASHTRA,22,PARBHANI,0,0,0,0,0,2.12,0.53,0,2.65,327,359,686,0,0,0,0,0,0,0,0,0
16-Jun-2013,MAHARASHTRA,23,PUNE,0,0,0,0,0,0,0.4,0,0.4,132,268,400,8,0,0,0,0,0,0,0,0
16-Jun-2013,MAHARASHTRA,24,RAIGAD,0,0,0,0,0,1.48,0.26,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,MAHARASHTRA,25,RATNAGIRI,0,0,0,0,0,1.01,0.25,0,1.26,200,100,300,0,0,0,0,0,0,0,0,0
16-Jun-2013,MAHARASHTRA,26,SANGLI,0,0,0,0,0,5.73,1.87,0,7.6,192,610,802,0,0,0,0,0,0,0,0,0
16-Jun-2013,MAHARASHTRA,27,SATARA,0,0,0,0,0,1.13,0.28,0,1.42,284,409,693,0,0,0,0,0,0,0,0,0
16-Jun-2013,MAHARASHTRA,28,SINDHUDURG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,MAHARASHTRA,29,SOLAPUR,0,0,0,0,0,19.44,4.85,0,24.29,625,0,625,0,0,0,0,0,0,0,0,0
16-Jun-2013,MAHARASHTRA,30,THANE,0,0,0,2.43,2.43,10.81,4.27,2.35,17.43,657,0,657,0,0,0,0,0,14.4,0,0,0
16-Jun-2013,MAHARASHTRA,31,WARDHA,0,0,0,0,0,25.19,6.47,0,31.67,203,315,518,0,0,0,0,0,0.88,0,0,0
16-Jun-2013,MAHARASHTRA,32,WASHIM,0,0,0,0,0,1.77,0.45,0,2.22,202,245,447,0,0,0,0,0,0,0,0,0
16-Jun-2013,MAHARASHTRA,33,YAVATMAL,0,0,0,0,0,15.77,4.14,0.11,20.02,168,267,435,0,0,0,0,0,0,0,0,0.33
16-Jun-2013,MANIPUR,1,BISHNUPUR,0,0,0,0,0,0,0,0,0,100,30,130,0,0,0,0,0,0,0,0,0
16-Jun-2013,MANIPUR,2,CHANDEL,0,0,0,0,0,16,0.64,0,16.64,270,0,270,0,0,0,0,0,14.64,0,0,0
16-Jun-2013,MANIPUR,3,CHURACHANDPUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,MANIPUR,4,IMPHAL EAST,0,0,0,5.09,5.09,0,26.37,5.09,31.46,0,400,400,0,0,0,0,0,22.58,2.7,0.5,0
16-Jun-2013,MANIPUR,5,IMPHAL WEST,0,0,0,3.69,3.69,15.17,5.74,3.69,24.6,410,0,410,0,0,0,0,0,24.6,0,0,0
16-Jun-2013,MANIPUR,6,SENAPATI,0,0,0,0,0,0,0,0,0,255,0,255,0,0,0,0,0,0,0,0,0
16-Jun-2013,MANIPUR,7,TAMENGLONG,0,0,0,0,0,0,0,0,0,0,412,412,0,0,0,0,0,0,0,0,0
16-Jun-2013,MANIPUR,8,THOUBAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-2013,MANIPUR,9,UKHRUL,0,0,0,0,0,0,0,0,0,67,0,67,0,0,0,0,0,0,0,0,0
16-Jun-2013,MEGHALAYA,1,EAST GARO HILLS,0,0,0,0,0,1.5,2.73,0,4.23,966,0,966,0,0,0,0,0,0,0,0,0
